lifetime,travel_displacement,ymin,is_plate_valid,timestamp_precise,travel_trajectory,timestamp,car_brand,frame_no,travel_distance,image_name,ymax,true_video_name,province_confidence,purchasing_power,plate_image_name,plate_number,xmin,car_brand_confidence,original_video_name,plate_number_confidence,similarized_plate_number,vehicle_type,plate_color_confidence,camera,xmax,plate_color,video_name,vehicle_type_confidence,province,xmid,ymid,timestamp_unix,timestamp_unix_end,reverse_count,cross_count
4.519000053405762,1325.3417526127866,0,True,2024-04-29 02:09:07.695,193.38546212943464,2024-04-29 02:05:01,ford,1981,1372.0593269777064,2024-04-29T09-09-07_FLAG_P_FID_1981_OID_6g0_mbk-14-12-vehicle_1714356301_1714356547_1981.jpg,290,mbk-14-12_1714356301.mp4,0.286762535572052,economy,,บษ4425,968,0.9999842643737792,mbk-14-12-vehicle_1714356301.mp4,0.9787088413353404,บษ4425,pickup,0.6835109972345148,mbk-14-12-vehicle,1833,white,mbk-14-12-vehicle_1714356301.mp4,0.5956653356552124,th-48,1400.5,145.0,1714356547,1714356551,1,0
4.878000020980835,1570.1830298262837,0,False,2024-04-29 02:10:14.121,198.70520992941613,2024-04-29 02:10:01,,112,1614.7694153500458,2024-04-29T09-10-14_FLAG_P_FID_112_OID_7g0_mbk-14-12-vehicle_1714356601_1714356614_112.jpg,288,mbk-14-12_1714356601.mp4,,,,,1034,,mbk-14-12-vehicle_1714356601.mp4,,,,,mbk-14-12-vehicle,1790,,mbk-14-12-vehicle_1714356601.mp4,,,1412.0,144.0,1714356614,1714356618,1,0
3.4790000915527344,1650.61688585645,0,False,2024-04-29 02:28:46.222,213.45330945407267,2024-04-29 02:25:01,,1810,1704.7013733024723,,393,mbk-14-12_1714357501.mp4,,,,,1228,,mbk-14-12-vehicle_1714357501.mp4,,,,,mbk-14-12-vehicle,1863,,mbk-14-12-vehicle_1714357501.mp4,,,1545.5,196.5,1714357726,1714357729,0,0
3.5190000534057617,1145.3128190157963,0,False,2024-04-29 02:30:30.357,218.06509539552,2024-04-29 02:30:01,,242,1164.3340770836182,,414,mbk-14-12_1714357801.mp4,,,,,1392,,mbk-14-12-vehicle_1714357801.mp4,,,,,mbk-14-12-vehicle,1924,,mbk-14-12-vehicle_1714357801.mp4,,,1658.0,207.0,1714357830,1714357833,0,0
36.58999991416931,1388.8356279890063,0,True,2024-04-29 02:45:18.360,213.40868265778295,2024-04-29 02:45:01,honda,146,2087.853644651487,2024-04-29T09-45-18_FLAG_P_FID_146_OID_109g0_mbk-14-12-vehicle_1714358701_1714358718_146.jpg,356,mbk-14-12_1714358701.mp4,0.9941211342811584,economy,,2กช2606,1198,0.9984632730484008,mbk-14-12-vehicle_1714358701.mp4,0.9999699825254816,2กข2606,sedan,0.5269898015456235,mbk-14-12-vehicle,1776,white,mbk-14-12-vehicle_1714358701.mp4,0.8525907397270203,th-10,1487.0,178.0,1714358718,1714358754,0,0
31.115955591201782,1656.980005665636,0,True,2024-04-29 02:50:28.997,199.2288940529481,2024-04-29 02:50:01,toyota,231,2008.315204781113,2024-04-29T09-50-28_FLAG_P_FID_231_OID_128g0_mbk-14-12-vehicle_1714359001_1714359028_231.jpg,334,mbk-14-12_1714359001.mp4,0.4619624614715576,economy,,ทฬ709,1095,0.9915562868118286,mbk-14-12-vehicle_1714359001.mp4,0.9954316017175556,ทฬ709,pickup,0.7089047369690822,mbk-14-12-vehicle,1884,yellow,mbk-14-12-vehicle_1714359001.mp4,0.9935761094093324,th-10,1489.5,167.0,1714359028,1714359059,0,3
17.39800000190735,1323.064920675834,0,True,2024-04-29 02:54:48.485,201.3870488111847,2024-04-29 02:55:02,toyota,2307,3401.3243280875786,2024-04-29T09-54-48_FLAG_P_FID_2307_OID_148g0_mbk-14-12-vehicle_1714359001_1714359288_2307.jpg,398,mbk-14-12_1714359001.mp4,0.999959111213684,economy,,1มก3392,1294,0.9996435642242432,mbk-14-12-vehicle_1714359001.mp4,0.999974927443658,1มก3392,pickup,0.6993999598236458,mbk-14-12-vehicle,1889,yellow,mbk-14-12-vehicle_1714359302.mp4,0.4432160258293152,th-10,1591.5,199.0,1714359288,1714359305,0,1
75.77799987792969,1757.8315132180956,0,True,2024-04-29 02:58:25.947,200.7168750554553,2024-04-29 02:55:02,honda,1639,2368.472524577874,2024-04-29T09-58-25_FLAG_P_FID_1639_OID_163g0_mbk-14-12-vehicle_1714359302_1714359505_1639.jpg,379,mbk-14-12_1714359302.mp4,0.9998750686645508,,,ฎษ589,1362,0.5948494672775269,mbk-14-12-vehicle_1714359302.mp4,0.9998785702388682,ฎษ589,pickup,0.5046514322463117,mbk-14-12-vehicle,2006,white,mbk-14-12-vehicle_1714359302.mp4,0.9824045300483704,th-10,1684.0,189.5,1714359505,1714359580,0,2
54.98499989509583,1501.090801039521,0,True,2024-04-29 03:05:11.122,207.3046974012481,2024-04-29 03:05:01,toyota,88,2029.6666359045253,2024-04-29T10-05-11_FLAG_P_FID_88_OID_16g0_mbk-14-12-vehicle_1714359901_1714359911_88.jpg,337,mbk-14-12_1714359901.mp4,0.922192394733429,economy,,1มฆ1193,1160,0.9999819993972778,mbk-14-12-vehicle_1714359901.mp4,0.9995011321169334,1มฆ1193,taxi,0.4702139795070767,mbk-14-12-vehicle,1807,yellow,mbk-14-12-vehicle_1714359901.mp4,0.9699323177337646,th-10,1483.5,168.5,1714359911,1714359965,0,4
219.13899993896484,1309.3998632892756,0,True,2024-04-29 03:19:24.251,208.3528144283236,2024-04-29 03:15:01,isuzu,2113,3860.374467874511,2024-04-29T10-19-24_FLAG_P_FID_2113_OID_47g0_mbk-14-12-vehicle_1714360501_1714360764_2113.jpg,391,mbk-14-12_1714360501.mp4,0.4978348016738891,economy,,339833,1334,0.5229712128639221,mbk-14-12-vehicle_1714360501.mp4,0.9948190951482246,339833,pickup,0.7833279671782989,mbk-14-12-vehicle,2079,yellow,mbk-14-12-vehicle_1714360501.mp4,0.9924140572547911,th-10,1706.5,195.5,1714360764,1714360983,2,5
